Animal ID,Name,Species,Primary Breed,Age Group,Location,Intake Date,Intake Type,OutCome Date,OutCome Type,Days in Custody,Days on Site,Days Available
GPG-A-2298,Zula,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,9/15/2021,Transfer In,9/29/2021,Adoption,15,1,6
GPG-A-2119-2,Tong,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,9/15/2021,Return,9/19/2021,Adoption,5,0,5
GPG-A-2300,Dulcie,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,9/15/2021,Stray,11/28/2021,Adoption,74,3,72
GPG-A-2302,Caine-RTO,Dog,"Terrier, Boston",Adult Dog (6 months+),Redeemed,9/15/2021,Stray,9/15/2021,Return to Owner/Guardian,1,0,0
GPG-A-2304,Yahtzee,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,9/15/2021,Stray,10/4/2021,Adoption,19,1,15
GPG-A-2303,Monopoly,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,9/15/2021,Stray,10/6/2021,Adoption,21,1,21
GPG-A-2305,Kenzie,Dog,Rottweiler,Adult Dog (6 months+),Adopted,9/15/2021,Stray,10/3/2021,Adoption,18,2,16
GPG-A-2299,Lucy Lou,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,9/16/2021,Transfer In,10/19/2021,Adoption,34,1,34
GPG-A-2306,Harmony,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,9/16/2021,Transfer In,1/26/2022,Adoption,133,21,133
GPG-A-2307,Bliss,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,9/16/2021,Transfer In,12/30/2021,Adoption,106,30,106
GPG-A-2308,Neoma,Dog,Shih Tzu,Adult Dog (6 months+),Adopted,9/16/2021,Transfer In,10/2/2021,Adoption,17,2,8
GPG-A-2310,Checkers,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,9/16/2021,Transfer In,10/19/2021,Adoption,34,23,25
GPG-A-2138-2,Merlot,Dog,Shepherd,Adult Dog (6 months+),Adopted,9/20/2021,Return,9/23/2021,Adoption,3,1,3
GPG-A-2220-2,Rosebud,Dog,"Retriever, Labrador",Adult Dog (6 months+),Adopted,9/20/2021,Return,10/4/2021,Adoption,15,0,9
GPG-A-2342,Ruthie,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Euthanasia,9/21/2021,Transfer In,6/16/2022,Euthanasia,269,136,262
GPG-A-2343,Brynlee,Dog,"Setter, English",Adult Dog (6 months+),Adopted,9/21/2021,Transfer In,11/15/2021,Adoption,56,9,56
GPG-A-2348,Ocean,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,9/21/2021,Transfer In,10/10/2021,Adoption,20,2,20
GPG-A-2349,Zoe,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,9/21/2021,Transfer In,9/23/2021,Adoption,3,1,3
GPG-A-2350,Duke,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Euthanasia,9/21/2021,Transfer In,10/5/2021,Euthanasia,15,15,3
GPG-A-2137-2,Pinot Grigio,Dog,Shepherd,Adult Dog (6 months+),Adopted,9/21/2021,Return,9/26/2021,Adoption,5,0,5
GPG-A-2357,Bentley,Dog,Schnauzer,Adult Dog (6 months+),Adopted,9/22/2021,Owner/Guardian Surrender,10/4/2021,Adoption,13,8,13
GPG-A-2353,Arista,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,9/22/2021,Stray,10/2/2021,Adoption,11,1,6
GPG-A-2356,Moonlight,Dog,Terrier,Adult Dog (6 months+),Adopted,9/22/2021,Owner/Guardian Surrender,10/17/2021,Adoption,26,6,21
GPG-A-2362,Moon,Dog,Terrier,Adult Dog (6 months+),Adopted,9/22/2021,Owner/Guardian Surrender,10/22/2021,Adoption,31,5,24
GPG-A-2361,Lightning,Dog,Terrier,Adult Dog (6 months+),Adopted,9/22/2021,Owner/Guardian Surrender,10/21/2021,Adoption,30,5,23
GPG-A-2360,Aruna,Dog,Terrier,Adult Dog (6 months+),Adopted,9/22/2021,Owner/Guardian Surrender,11/3/2021,Adoption,42,5,35
GPG-A-2359,Esmeray,Dog,Terrier,Adult Dog (6 months+),Adopted,9/22/2021,Owner/Guardian Surrender,10/24/2021,Adoption,33,5,26
GPG-A-2358,Star,Dog,Terrier,Adult Dog (6 months+),Adopted,9/22/2021,Owner/Guardian Surrender,10/25/2021,Adoption,34,5,27
GPG-A-2354,Caliente,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,9/22/2021,Stray,10/12/2021,Adoption,21,4,18
GPG-A-2355,Tabwa,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,9/22/2021,Stray,10/2/2021,Adoption,10,10,5
GPG-A-2301,Blackstone,Dog,"Retriever, Black Labrador",Adult Dog (6 months+),Adopted,9/23/2021,Owner/Guardian Surrender,10/7/2021,Adoption,15,14,10
GPG-A-2363,Fiona,Dog,Shepherd,Adult Dog (6 months+),Adopted,9/23/2021,Transfer In,9/26/2021,Adoption,4,2,4
GPG-A-2364,Butters,Dog,Terrier,Adult Dog (6 months+),Adopted,9/23/2021,Transfer In,9/25/2021,Adoption,2,2,2
GPG-A-2174-2,Champ,Dog,Boxer,Adult Dog (6 months+),Adopted,9/24/2021,Return,9/29/2021,Adoption,5,0,5
GPG-A-2023-2,Stanley,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,9/24/2021,Owner/Guardian Surrender,11/14/2021,Adoption,51,0,51
GPG-A-1281-2,Miles,Dog,"Retriever, Labrador",Adult Dog (6 months+),Adopted,9/24/2021,Owner/Guardian Surrender,10/15/2021,Adoption,21,0,21
GPG-A-2079-2,Blake,Dog,"Spaniel, Cocker",Adult Dog (6 months+),Adopted,9/26/2021,Return,9/30/2021,Adoption,4,0,4
GPG-A-2368,Baxter,Dog,"Retriever, Labrador",Adult Dog (6 months+),Adopted,9/28/2021,Owner/Guardian Surrender,10/8/2021,Adoption,11,1,11
GPG-A-2226-2,Lucy,Dog,"Cattle Dog, Australian (Red Heeler)",Adult Dog (6 months+),Adopted,9/28/2021,Owner/Guardian Surrender,12/12/2021,Adoption,75,5,75
GPG-A-1094-3,Casper,Dog,"Bulldog, American",Adult Dog (6 months+),Adopted,9/29/2021,Owner/Guardian Surrender,10/22/2021,Adoption,23,9,23
GPG-A-2135-2,Riesling,Dog,Shepherd,Adult Dog (6 months+),Adopted,9/29/2021,Owner/Guardian Surrender,10/7/2021,Adoption,9,0,9
GPG-A-2372,Goldie Locs,Dog,Shepherd,Adult Dog (6 months+),Adopted,9/30/2021,Owner/Guardian Surrender,10/4/2021,Adoption,5,1,5
GPG-A-2132-2,Titus aka Dewey,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,9/30/2021,Owner/Guardian Surrender,10/16/2021,Adoption,16,6,16
GPG-A-2412,Zombie,Dog,"Retriever, Labrador",Adult Dog (6 months+),Euthanasia,9/30/2021,Transfer In,2/18/2022,Euthanasia,142,49,129
GPG-A-2413,Nola,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,9/30/2021,Transfer In,11/12/2021,Adoption,44,2,44
GPG-A-2414,Rye,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,9/30/2021,Transfer In,10/21/2021,Adoption,22,12,22
GPG-A-2218-2,Midnight,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/1/2021,Return,10/25/2021,Adoption,24,0,24
GPG-A-2174-3,Champ,Dog,Boxer,Adult Dog (6 months+),Adopted,10/2/2021,Return,1/18/2022,Adoption,108,13,104
GPG-A-2417,Grimm,Dog,Shih Tzu,Adult Dog (6 months+),Adopted,10/5/2021,Transfer In,10/8/2021,Adoption,4,1,4
GPG-A-2419,Brett,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/5/2021,Transfer In,11/8/2021,Adoption,35,35,35
GPG-A-2420,Polo-RTO,Dog,"Retriever, Yellow Labrador",Adult Dog (6 months+),Redeemed,10/5/2021,Transfer In,10/11/2021,Return to Owner/Guardian,7,1,1
GPG-A-2424,Boo,Dog,"Terrier, American Staffordshire",Adult Dog (6 months+),Adopted,10/6/2021,Owner/Guardian Surrender,10/15/2021,Adoption,9,6,9
GPG-A-2426,Caesar,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/7/2021,Owner/Guardian Surrender,12/28/2021,Adoption,83,11,81
GPG-A-2427,Adams,Dog,Chihuahua,Adult Dog (6 months+),Adopted,10/7/2021,Transfer In,10/15/2021,Adoption,9,2,9
GPG-A-2428,Mister,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/7/2021,Transfer In,11/27/2021,Adoption,52,10,52
GPG-A-2357-2,Bentley,Dog,Schnauzer,Adult Dog (6 months+),Adopted,10/11/2021,Return,10/16/2021,Adoption,6,0,6
GPG-A-2434,Twilight,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/12/2021,Transfer In,2/1/2022,Adoption,112,2,42
GPG-A-2435,Sookie,Dog,"Retriever, Labrador",Adult Dog (6 months+),Adopted,10/12/2021,Owner/Guardian Surrender,10/19/2021,Adoption,8,1,8
GPG-A-2241-2,Mauve,Dog,"Terrier, American Staffordshire",Adult Dog (6 months+),Adopted,10/13/2021,Return,11/26/2021,Adoption,44,0,44
GPG-A-2438,Bates,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/14/2021,Transfer In,12/20/2021,Adoption,68,63,68
GPG-A-2439,Buffy,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/14/2021,Transfer In,11/12/2021,Adoption,30,9,30
GPG-A-2440,Barley,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/14/2021,Owner/Guardian Surrender,2/3/2023,Adoption,478,77,478
GPG-A-2446,Biscuit,Dog,Shepherd,Adult Dog (6 months+),Adopted,10/14/2021,Owner/Guardian Surrender,11/3/2021,Adoption,21,1,17
GPG-A-2445,Gravy,Dog,Shepherd,Adult Dog (6 months+),Adopted,10/14/2021,Owner/Guardian Surrender,11/3/2021,Adoption,20,1,17
GPG-A-1457-2,Kolby,Dog,"Collie, Border",Adult Dog (6 months+),Adopted,10/18/2021,Owner/Guardian Surrender,10/24/2021,Adoption,7,0,7
GPG-A-2454,Griffin,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/19/2021,Transfer In,11/3/2021,Adoption,16,16,16
GPG-A-2455,Blair,Dog,Beagle,Adult Dog (6 months+),Adopted,10/19/2021,Transfer In,11/1/2021,Adoption,13,3,13
GPG-A-2148-2,Banjo,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/19/2021,Owner/Guardian Surrender,11/24/2021,Adoption,37,1,37
GPG-A-2457,Fluttershy,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/19/2021,Stray,11/5/2021,Adoption,17,1,17
GPG-A-2456,Scootaloo,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/19/2021,Stray,11/5/2021,Adoption,17,1,17
GPG-A-2465,Wheatley,Dog,"Retriever, Labrador",Adult Dog (6 months+),Adopted,10/20/2021,Owner/Guardian Surrender,11/3/2021,Adoption,14,1,14
GPG-A-2466,Russet,Dog,"Retriever, Labrador",Adult Dog (6 months+),Adopted,10/20/2021,Owner/Guardian Surrender,10/31/2021,Adoption,11,2,11
GPG-A-2467,Mikey,Dog,"Retriever, Labrador",Adult Dog (6 months+),Adopted,10/21/2021,Transfer In,10/23/2021,Adoption,3,3,3
GPG-A-2468,Blanche,Dog,Cattle Dog,Adult Dog (6 months+),Adopted,10/21/2021,Transfer In,11/18/2021,Adoption,29,2,29
GPG-A-2310-2,Checkers,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/21/2021,Return,12/27/2021,Adoption,68,47,68
GPG-A-2427-2,Adams,Dog,Chihuahua,Adult Dog (6 months+),Adopted,10/22/2021,Return,10/28/2021,Adoption,7,0,7
GPG-A-2485,Preslee,Dog,"Bulldog, American",Adult Dog (6 months+),Adopted,10/22/2021,Owner/Guardian Surrender,12/16/2021,Adoption,55,10,55
GPG-A-2486,Freddy,Dog,"Retriever, Labrador",Adult Dog (6 months+),Adopted,10/24/2021,Stray,9/6/2022,Adoption,318,7,314
GPG-A-2590,Spudz,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/25/2021,Born In Care,12/17/2021,Adoption,54,0,54
GPG-A-2467-2,Mikey,Dog,"Retriever, Labrador",Adult Dog (6 months+),Adopted,10/25/2021,Return,1/14/2022,Adoption,82,26,82
GPG-A-2582,Potato,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/25/2021,Born In Care,12/16/2021,Adoption,53,0,53
GPG-A-2583,Tater Tot,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/25/2021,Born In Care,12/22/2021,Adoption,58,0,58
GPG-A-2584,Chip,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/25/2021,Born In Care,12/21/2021,Adoption,58,0,58
GPG-A-2585,Mash,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/25/2021,Born In Care,12/20/2021,Adoption,57,0,57
GPG-A-2586,Shoe String,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/25/2021,Born In Care,12/14/2021,Adoption,50,0,50
GPG-A-2587,French Fry,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/25/2021,Born In Care,12/14/2021,Adoption,50,0,50
GPG-A-2588,Hash Brown,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/25/2021,Born In Care,12/13/2021,Adoption,49,0,49
GPG-A-2589,Yukon,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/25/2021,Born In Care,12/14/2021,Adoption,51,0,51
GPG-A-2487,Jason,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/25/2021,Stray,12/18/2021,Adoption,54,21,44
GPG-A-964-2,Angus,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/26/2021,Owner/Guardian Surrender,12/12/2021,Adoption,48,15,48
GPG-A-2489,Jack,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/26/2021,Transfer In,2/24/2022,Adoption,122,26,122
GPG-A-2491,Spooky,Dog,Schnauzer,Adult Dog (6 months+),Adopted,10/27/2021,Stray,11/9/2021,Adoption,13,2,12
GPG-A-2492,Riblet,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Died,10/27/2021,Transfer In,10/28/2021,Died,1,1,0
GPG-A-2493,Rosie,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/27/2021,Stray,11/17/2021,Adoption,22,3,16
GPG-A-2494,Dorothy,Dog,"Shepherd, German",Adult Dog (6 months+),Adopted,10/27/2021,Stray,11/13/2021,Adoption,17,8,12
GPG-A-2495,Libby,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/28/2021,Transfer In,11/11/2021,Adoption,15,9,15
GPG-A-2496,Zelda,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/28/2021,Transfer In,11/14/2021,Adoption,18,17,18
GPG-A-2356-2,Moonlight,Dog,Terrier,Adult Dog (6 months+),Adopted,10/29/2021,Owner/Guardian Surrender,11/22/2021,Adoption,24,0,24
GPG-A-2498,Sausage,Dog,Shepherd,Adult Dog (6 months+),Adopted,10/30/2021,Owner/Guardian Surrender,11/4/2021,Adoption,6,1,5
GPG-A-2499,Bacon,Dog,Shepherd,Adult Dog (6 months+),Adopted,10/30/2021,Owner/Guardian Surrender,11/14/2021,Adoption,16,1,12
GPG-A-2075-3,Blaze,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/30/2021,Return,11/13/2021,Adoption,14,0,14
GPG-A-2507,Ricardo,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/1/2021,Stray,12/16/2021,Adoption,46,16,37
GPG-A-573-4,Netta,Dog,"Retriever, Chocolate Labrador",Adult Dog (6 months+),Adopted,11/2/2021,Owner/Guardian Surrender,11/15/2021,Adoption,14,5,14
GPG-A-2508,Asia,Dog,"Retriever, Labrador",Adult Dog (6 months+),Adopted,11/2/2021,Owner/Guardian Surrender,11/20/2021,Adoption,19,4,19
GPG-A-1459-2,Delaney,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/3/2021,Owner/Guardian Surrender,12/6/2021,Adoption,34,4,34
GPG-A-2513,Sebastian,Dog,"Shepherd, German",Adult Dog (6 months+),Adopted,11/3/2021,Transfer In,1/18/2022,Adoption,77,3,26
GPG-A-2514,Bailee,Dog,"Shepherd, German",Adult Dog (6 months+),Adopted,11/3/2021,Owner/Guardian Surrender,11/8/2021,Adoption,6,3,6
GPG-A-2515,Zola,Dog,"Retriever, Labrador",Adult Dog (6 months+),Adopted,11/4/2021,Transfer In,12/8/2021,Adoption,35,7,35
GPG-A-2465-2,Wheatley,Dog,"Retriever, Labrador",Adult Dog (6 months+),Adopted,11/7/2021,Return,11/9/2021,Adoption,3,0,3
GPG-A-2520,Jones,Dog,Boxer,Adult Dog (6 months+),Adopted,11/7/2021,Stray,11/27/2021,Adoption,20,17,14
GPG-A-2519,Puffin,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/8/2021,Stray,11/16/2021,Adoption,8,1,1
GPG-A-2521,TeeTee Tippins,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/9/2021,Transfer In,12/9/2021,Adoption,30,4,30
GPG-A-2522,Georgie,Dog,"Bulldog, American",Adult Dog (6 months+),Adopted,11/9/2021,Transfer In,11/18/2021,Adoption,9,5,9
GPG-A-2523,Felix Thunder Paws,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/9/2021,Transfer In,12/12/2021,Adoption,34,5,30
GPG-A-2524,Boxelder Wigglesworth,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/9/2021,Transfer In,1/26/2022,Adoption,79,27,79
GPG-A-2135-3,Riesling,Dog,Shepherd,Adult Dog (6 months+),Adopted,11/9/2021,Owner/Guardian Surrender,11/14/2021,Adoption,6,0,6
GPG-A-2419-2,Brett,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/9/2021,Return,1/8/2022,Adoption,60,44,52
GPG-A-2533,Samantha,Dog,Boxer,Adult Dog (6 months+),Adopted,11/9/2021,Owner/Guardian Surrender,12/5/2021,Adoption,26,6,26
GPG-A-2537,Marcelo,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/11/2021,Owner/Guardian Surrender,11/12/2021,Adoption,2,1,2
GPG-A-2538,Mason,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/11/2021,Owner/Guardian Surrender,11/17/2021,Adoption,7,1,7
GPG-A-2539,Morgan,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/11/2021,Owner/Guardian Surrender,11/18/2021,Adoption,8,1,8
GPG-A-2536,Solo,Dog,Mastiff,Adult Dog (6 months+),Adopted,11/11/2021,Owner/Guardian Surrender,7/6/2022,Adoption,237,7,1
GPG-A-2540,Nubbins,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/11/2021,Stray,11/26/2021,Adoption,15,7,6
GPG-A-2541,Timon,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/12/2021,Transfer In,4/22/2022,Adoption,161,33,155
GPG-A-2542,Doc,Dog,"Hound, Black and Tan Coonhound",Adult Dog (6 months+),Adopted,11/13/2021,Stray,12/27/2021,Adoption,45,35,38
GPG-A-2544,Flint,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/15/2021,Stray,11/29/2021,Adoption,15,10,7
GPG-A-2545,Shay,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/16/2021,Transfer In,11/27/2021,Adoption,12,8,12
GPG-A-2546,Aneesa,Dog,"Shepherd, German",Adult Dog (6 months+),Adopted,11/16/2021,Transfer In,11/29/2021,Adoption,14,4,14
GPG-A-2547,Bishop,Dog,"Retriever, Labrador",Adult Dog (6 months+),Adopted,11/16/2021,Transfer In,12/16/2021,Adoption,31,3,31
GPG-A-2548,Aura,Dog,"Retriever, Labrador",Adult Dog (6 months+),Adopted,11/16/2021,Transfer In,12/10/2021,Adoption,25,18,25
GPG-A-2549,Brandt,Dog,Cattle Dog,Adult Dog (6 months+),Adopted,11/16/2021,Transfer In,1/1/2022,Adoption,47,2,47
GPG-A-2238-2,Dwight,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/16/2021,Owner/Guardian Surrender,1/6/2022,Adoption,52,0,52
GPG-A-1822-3,Ash,Dog,"Retriever, Labrador",Adult Dog (6 months+),Adopted,11/16/2021,Transfer In,11/20/2021,Adoption,4,0,4
GPG-A-2556,Jenkins,Dog,Hound,Adult Dog (6 months+),Adopted,11/18/2021,Transfer In,11/29/2021,Adoption,11,2,11
GPG-A-573-5,Netta,Dog,"Retriever, Chocolate Labrador",Adult Dog (6 months+),Adopted,11/18/2021,Return,12/11/2021,Adoption,24,0,24
GPG-A-2558,Ayla,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/18/2021,Transfer In,11/26/2021,Adoption,9,5,9
GPG-A-2559,Joe,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/18/2021,Transfer In,2/15/2022,Adoption,89,20,89
GPG-A-2560,Perla,Dog,Shih Tzu,Adult Dog (6 months+),Adopted,11/18/2021,Transfer In,11/19/2021,Adoption,2,2,2
GPG-A-1153-4,Spot,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/18/2021,Owner/Guardian Surrender,2/21/2022,Adoption,95,62,43
GPG-A-2563,Andy,Dog,Shepherd,Adult Dog (6 months+),Adopted,11/21/2021,Stray,11/29/2021,Adoption,8,4,5
GPG-A-2564,April,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/21/2021,Stray,1/22/2022,Adoption,63,26,54
GPG-A-2565,Ron Swanson,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/21/2021,Stray,1/4/2022,Adoption,45,11,42
GPG-A-576-2,Rosetta,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Service Out,11/22/2021,Service In,11/23/2021,Service Out,2,0,0
GPG-A-2567,Ratatouille,Dog,Chihuahua,Adult Dog (6 months+),Adopted,11/22/2021,Owner/Guardian Surrender,12/26/2021,Adoption,34,2,33
GPG-A-2568,Piper,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/22/2021,Stray,4/14/2022,Adoption,143,5,142
GPG-A-2573,Stringer,Dog,"Terrier, Staffordshire Bull",Adult Dog (6 months+),Transfer Out,11/24/2021,Owner/Guardian Surrender,11/30/2021,Transfer Out,6,1,6
GPG-A-2574,McStuffing,Dog,"Terrier, Boston",Adult Dog (6 months+),Adopted,11/24/2021,Owner/Guardian Surrender,12/5/2021,Adoption,11,0,11
GPG-A-2494-2,Dorothy,Dog,"Shepherd, German",Adult Dog (6 months+),Adopted,11/24/2021,Return,11/26/2021,Adoption,3,0,3
GPG-A-2591,Noelle,Dog,"Pinscher, Doberman",Adult Dog (6 months+),Adopted,11/28/2021,Stray,12/20/2021,Adoption,23,3,15
GPG-A-2555,Hayes,Dog,"Terrier, American Pit Bull",Adult Dog (6 months+),Redeemed,11/29/2021,Owner/Guardian Surrender,12/1/2021,Return to Owner/Guardian,3,3,3
GPG-A-2575,Dasher,Dog,Shepherd,Adult Dog (6 months+),Adopted,11/29/2021,Stray,12/5/2021,Adoption,6,1,1
GPG-A-2576,Dancer,Dog,Shepherd,Adult Dog (6 months+),Adopted,11/29/2021,Stray,12/6/2021,Adoption,8,1,2
GPG-A-2577,Prancer,Dog,Shepherd,Adult Dog (6 months+),Adopted,11/29/2021,Stray,12/8/2021,Adoption,9,1,6
GPG-A-2578,Vixen,Dog,Shepherd,Adult Dog (6 months+),Adopted,11/29/2021,Stray,12/5/2021,Adoption,6,1,1
GPG-A-2579,Comet,Dog,Shepherd,Adult Dog (6 months+),Adopted,11/29/2021,Stray,12/5/2021,Adoption,7,1,1
GPG-A-2580,Cupid,Dog,Shepherd,Adult Dog (6 months+),Adopted,11/29/2021,Stray,12/7/2021,Adoption,9,1,2
GPG-A-2581,Rudolph,Dog,Shepherd,Adult Dog (6 months+),Adopted,11/29/2021,Stray,12/10/2021,Adoption,11,1,8
GPG-A-2592,Eric,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/29/2021,Owner/Guardian Surrender,1/11/2022,Adoption,43,1,22
GPG-A-2593,Otis,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/29/2021,Owner/Guardian Surrender,2/25/2022,Adoption,89,1,67
GPG-A-2594,Bugsy,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/30/2021,Transfer In,12/19/2021,Adoption,20,3,20
GPG-A-2595,Virginia,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/30/2021,Transfer In,12/7/2021,Adoption,8,5,8
GPG-A-2596,Roland,Dog,"Terrier, Parson Jack Russell",Adult Dog (6 months+),Adopted,11/30/2021,Transfer In,12/14/2021,Adoption,15,2,15
GPG-A-2598,Koa,Dog,Akita,Adult Dog (6 months+),Adopted,11/30/2021,Transfer In,4/8/2022,Adoption,130,16,58
GPG-A-2608,Izzy,Dog,Husky,Adult Dog (6 months+),Redeemed,12/1/2021,Owner/Guardian Surrender,12/9/2021,Return to Owner/Guardian,8,0,8
GPG-A-2546-2,Aneesa,Dog,"Shepherd, German",Adult Dog (6 months+),Adopted,12/1/2021,Return,12/4/2021,Adoption,3,0,3
GPG-A-2609,Pup Pup,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/1/2021,Owner/Guardian Surrender,12/17/2021,Adoption,16,3,14
GPG-A-2610,Pop Pop,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/1/2021,Owner/Guardian Surrender,12/19/2021,Adoption,18,6,16
GPG-A-2611,Pepita,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/1/2021,Owner/Guardian Surrender,1/21/2022,Adoption,51,6,3
GPG-A-2612,Bazooka,Dog,"Retriever, Golden",Adult Dog (6 months+),Adopted,12/1/2021,Stray,12/15/2021,Adoption,15,15,9
GPG-A-2613,Jakob,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/2/2021,Owner/Guardian Surrender,12/8/2021,Adoption,7,2,7
GPG-A-2614,Ola,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/2/2021,Owner/Guardian Surrender,12/21/2021,Adoption,20,2,9
GPG-A-2606,Moose,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/2/2021,Owner/Guardian Surrender,1/9/2022,Adoption,39,14,39
GPG-A-1218-2,Zeus,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/2/2021,Owner/Guardian Surrender,12/12/2021,Adoption,11,6,11
GPG-A-2522-2,Georgie,Dog,"Bulldog, American",Adult Dog (6 months+),Adopted,12/2/2021,Return,12/14/2021,Adoption,9,0,9
GPG-A-2615,Nhiko,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Redeemed,12/6/2021,Transfer In,12/17/2021,Return to Owner/Guardian,12,12,12
